24015KAKO AKO20190106010011001/06/19 01:00:31  5-MIN KAKO 060800Z AUTO 00000KT 10SM CLR 01/M04 A2983 4810 72 4300 000/00 RMK AO2 T00061039                                                              
24015KAKO AKO20190106010511001/06/19 01:05:31  5-MIN KAKO 060805Z AUTO 00000KT 10SM CLR 01/M04 A2982 4810 72 4300 000/00 RMK AO2 T00061039                                                              
24015KAKO AKO20190106012011001/06/19 01:20:31  5-MIN KAKO 060820Z AUTO 00000KT 10SM CLR 01/M03 A2982 4810 75 4300 000/00 RMK AO2 T00061033                                                              
24015KAKO AKO20190106013511001/06/19 01:35:31  5-MIN KAKO 060835Z AUTO 00000KT 10SM CLR 01/M03 A2981 4820 75 4300 000/00 RMK AO2 T00061033                                                              
24015KAKO AKO20190106014511001/06/19 01:45:31  5-MIN KAKO 060845Z AUTO VRB03KT 10SM CLR 00/M03 A2982 4810 78 4200 VRB/03 RMK AO2 T00001033                                                              
24015KAKO AKO20190106022011301/06/19 02:20:31  5-MIN KAKO 060920Z AUTO 00000KT 10SM FEW120 00/M03 A2979 4840 78 4200 000/00 RMK AO2 T00001033                                                           
24015KAKO AKO20190106022511301/06/19 02:25:31  5-MIN KAKO 060925Z AUTO 00000KT 10SM FEW120 00/M03 A2978 4850 78 4200 000/00 RMK AO2 T00001033                                                           
24015KAKO AKO20190106023011301/06/19 02:30:31  5-MIN KAKO 060930Z AUTO 00000KT 10SM FEW120 00/M03 A2978 4850 78 4200 000/00 RMK AO2 T00001033                                                           
24015KAKO AKO20190106030011401/06/19 03:00:31  5-MIN KAKO 061000Z AUTO 00000KT 10SM SCT120 M01/M03 A2977 4860 81 4200 000/00 RMK AO2 T10061033                                                          
24015KAKO AKO20190106030511401/06/19 03:05:31  5-MIN KAKO 061005Z AUTO 00000KT 10SM BKN110 M01/M04 A2976 4860 81 4100 000/00 RMK AO2 T10111039                                                          
